date,total_fees,channel_open_fees,channel_close_fees,lightning_fees,lightning_pct
2020-11-04,205.03307308,0.01679389,0.01638547,0.03317936,0.000161824
2020-11-05,260.44440041,0.02278809,0.04423922,0.06702731,0.000257357
2020-11-06,239.93443805,0.03052026,0.01906128,0.04958154,0.000206646
2020-11-07,135.23452743,0.01916135,0.02825851,0.04741986,0.000350649
2020-11-08,95.69066741,0.02697159,0.02459567,0.05156726,0.000538895
2020-11-09,142.15969776,0.02316271,0.07351355,0.09667626,0.000680054
2020-11-10,154.83856057,0.02527519,0.01340988,0.03868507,0.000249841
2020-11-11,107.57989906,0.02331022,0.03233307,0.05564329,0.000517228
2020-11-12,102.8503674,0.0123037,0.03526116,0.04756486,0.000462467
2020-11-13,100.56713507,0.01478416,0.02320392,0.03798808,0.000377739
2020-11-14,59.15558129,0.02590083,0.02718744,0.05308827,0.000897435
2020-11-15,42.43351932,0.00988735,0.01736407,0.02725142,0.000642214
2020-11-16,83.45771723,0.0099878,0.01104648,0.02103428,0.000252035
2020-11-17,90.5418298,0.01267308,0.01212083,0.02479391,0.000273839
2020-11-18,97.63875126,0.01161059,0.01093568,0.02254627,0.000230915
2020-11-19,94.51871958,0.00784778,0.00661991,0.01446769,0.000153067
2020-11-20,76.35005377,0.01172423,0.00971477,0.021439,0.000280799
2020-11-21,46.90632817,0.00575265,0.01767816,0.02343081,0.000499523
2020-11-22,32.02460911,0.00613077,0.0077832,0.01391397,0.000434477
2020-11-23,56.54584603,0.00602378,0.00596564,0.01198942,0.00021203
2020-11-24,86.28199286,0.00843804,0.00809839,0.01653643,0.000191656
2020-11-25,98.62265001,0.0251251,0.01080342,0.03592852,0.000364303
2020-11-26,103.83357397,0.00842566,0.00979296,0.01821862,0.00017546
2020-11-27,84.21494944,0.00821268,0.01074563,0.01895831,0.000225118
2020-11-28,56.82034179,0.01218693,0.01059429,0.02278122,0.000400934
2020-11-29,39.86659303,0.00846852,0.00788197,0.01635049,0.00041013
2020-11-30,72.31782859,0.00460527,0.00500507,0.00961034,0.00013289
2020-12-01,145.30838285,0.01278054,0.01035839,0.02313893,0.00015924
2020-12-02,131.45675736,0.01316231,0.02233318,0.03549549,0.000270016
2020-12-03,145.79300697,0.02115671,0.03093964,0.05209635,0.000357331
2020-12-04,108.77416045,0.01455291,0.01024058,0.02479349,0.000227935
2020-12-05,69.64885485,0.01102927,0.01595344,0.02698271,0.000387411
2020-12-06,48.40721085,0.00821415,0.01096048,0.01917463,0.000396111
2020-12-07,68.46053445,0.01115534,0.01637762,0.02753296,0.000402173
2020-12-08,72.19048212,0.02049452,0.00964237,0.03013689,0.000417463
2020-12-09,72.45730838,0.01189157,0.00758955,0.01948112,0.000268863
2020-12-10,72.83324072,0.0078692,0.00579605,0.01366525,0.000187624
2020-12-11,70.49629972,0.01200513,0.00818212,0.02018725,0.000286359
2020-12-12,50.58845955,0.00527464,0.00389546,0.0091701,0.000181269
2020-12-13,39.24157325,0.00837676,0.01428365,0.02266041,0.000577459
2020-12-14,59.23612796,0.00937588,0.00762351,0.01699939,0.000286977
2020-12-15,70.05172631,0.00444682,0.00858003,0.01302685,0.00018596
2020-12-16,79.9044825,0.00353885,0.00580431,0.00934316,0.000116929
2020-12-17,162.99271891,0.004602,0.00440178,0.00900378,0.00005524
2020-12-18,195.47172795,0.01845332,0.018444,0.03689732,0.00018876
2020-12-19,119.96783128,0.01148299,0.01457304,0.02605603,0.000217192
2020-12-20,73.51502797,0.01393861,0.00917136,0.02310997,0.000314357
2020-12-21,138.56269222,0.00631417,0.03582558,0.04213975,0.00030412
2020-12-22,133.02712351,0.0216368,0.01129395,0.03293075,0.000247549
2020-12-23,143.0448766,0.01203222,0.01136241,0.02339463,0.000163547
2020-12-24,106.42944422,0.00775679,0.00855979,0.01631658,0.000153309
2020-12-25,92.48498108,0.01672337,0.01695625,0.03367962,0.000364163
2020-12-26,69.6434407,0.01379368,0.01040475,0.02419843,0.000347462
2020-12-27,91.99352853,0.00932316,0.01353763,0.02286079,0.000248504
2020-12-28,99.54006659,0.00885716,0.01260119,0.02145835,0.000215575
2020-12-29,105.85291043,0.02045439,0.0068004,0.02725479,0.000257478
2020-12-30,105.14390344,0.01636165,0.00758408,0.02394573,0.000227742
2020-12-31,113.57176447,0.01082536,0.00690386,0.01772922,0.000156106
2021-01-01,48.9429295,0.00886202,0.01395508,0.0228171,0.000466198
2021-01-02,79.69909178,0.01030798,0.0201524,0.03046038,0.000382192
2021-01-03,86.41999352,0.00861806,0.01522819,0.02384625,0.000275934
2021-01-04,108.70526856,0.01575622,0.01717111,0.03292733,0.000302905
2021-01-05,113.36599427,0.01508104,0.01247074,0.02755178,0.000243034
2021-01-06,128.51901483,0.02032413,0.0223933,0.04271743,0.000332382
2021-01-07,121.91290364,0.0140662,0.01321614,0.02728234,0.000223785
2021-01-08,135.48874516,0.02851746,0.01432525,0.04284271,0.000316209
2021-01-09,110.56125153,0.01415426,0.02058845,0.03474271,0.000314239
2021-01-10,91.95262492,0.01461581,0.01486487,0.02948068,0.000320607
2021-01-11,134.4266089,0.01075064,0.03604741,0.04679805,0.000348131
2021-01-12,164.92155849,0.02316108,0.01932952,0.0424906,0.000257641
2021-01-13,136.57891971,0.02263839,0.0290926,0.05173099,0.000378763
2021-01-14,141.41290282,0.01467872,0.0163388,0.03101752,0.00021934
2021-01-15,147.1733412,0.01499696,0.02380569,0.03880265,0.000263653
2021-01-16,88.49242381,0.02358004,0.00730231,0.03088235,0.000348983
2021-01-17,66.3131404,0.020089,0.01580213,0.03589113,0.000541237
2021-01-18,84.66634149,0.01575405,0.01576258,0.03151663,0.000372245
2021-01-19,97.54256535,0.0164991,0.01500554,0.03150464,0.000322984
2021-01-20,93.48072207,0.01522841,0.00763858,0.02286699,0.000244617
2021-01-21,120.18381959,0.01231905,0.0094889,0.02180795,0.000181455
2021-01-22,114.62270064,0.02322101,0.00794143,0.03116244,0.00027187
2021-01-23,76.76292004,0.02263741,0.01001841,0.03265582,0.000425411
2021-01-24,57.55749934,0.02473632,0.01516603,0.03990235,0.000693261
2021-01-25,100.68549632,0.01420462,0.0077975,0.02200212,0.000218523
2021-01-26,81.76261987,0.01184764,0.00780363,0.01965127,0.000240345
2021-01-27,83.09629503,0.01162227,0.01031616,0.02193843,0.000264012
2021-01-28,85.90032403,0.01188261,0.0090462,0.02092881,0.000243641
2021-01-29,167.42570567,0.00634063,0.00626615,0.01260678,0.000075298
2021-01-30,138.4634188,0.01342304,0.01050222,0.02392526,0.000172791
2021-01-31,100.53995062,0.02488217,0.02148508,0.04636725,0.000461182
2021-02-01,127.71219328,0.0131497,0.00632374,0.01947344,0.000152479
2021-02-02,148.60848523,0.02238956,0.00952488,0.03191444,0.000214755
2021-02-03,134.25151418,0.02625999,0.01339329,0.03965328,0.000295366
2021-02-04,166.88644765,0.01936726,0.01716283,0.03653009,0.000218892
2021-02-05,143.88940881,0.07742872,0.00933589,0.08676461,0.000602995
2021-02-06,118.30315423,0.01658152,0.01067513,0.02725665,0.000230397
2021-02-07,84.69193061,0.01783089,0.01882498,0.03665587,0.000432814
2021-02-08,134.17229408,0.01166194,0.02958223,0.04124417,0.000307397
2021-02-09,196.39438398,0.02378914,0.02184444,0.04563358,0.000232357
2021-02-10,168.16327939,0.02654625,0.0262083,0.05275455,0.00031371
2021-02-11,185.34915975,0.01093793,0.02757296,0.03851089,0.000207775
2021-02-12,202.39953166,0.02836948,0.01529129,0.04366077,0.000215716
2021-02-13,144.37461607,0.02279649,0.0144704,0.03726689,0.000258126
2021-02-14,104.20186702,0.02499313,0.01327212,0.03826525,0.000367222
2021-02-15,123.39921418,0.02941784,0.02070341,0.05012125,0.000406172
2021-02-16,120.02466217,0.02315936,0.01506069,0.03822005,0.000318435
2021-02-17,141.65569341,0.05848599,0.01339759,0.07188358,0.000507453
2021-02-18,147.7772036,0.04370915,0.04505241,0.08876156,0.000600644
2021-02-19,160.8131248,0.02459276,0.02224143,0.04683419,0.000291234
2021-02-20,147.82061349,0.04216111,0.01091362,0.05307473,0.000359048
2021-02-21,115.1023589,0.01881272,0.014664,0.03347672,0.000290843
2021-02-22,131.78857835,0.01209486,0.01372752,0.02582238,0.000195938
2021-02-23,183.30218417,0.01772541,0.01225834,0.02998375,0.000163576
2021-02-24,189.53228184,0.03467067,0.01569051,0.05036118,0.000265713
2021-02-25,152.5275507,0.02779925,0.01837713,0.04617638,0.000302741
2021-02-26,148.88654397,0.03512792,0.02033408,0.055462,0.000372512
2021-02-27,104.30987345,0.03473452,0.01920701,0.05394153,0.000517128
2021-02-28,82.9966035,0.02042796,0.0299198,0.05034776,0.000606624
2021-03-01,121.8366855,0.02426764,0.02039826,0.0446659,0.000366605
2021-03-02,132.76436336,0.02066352,0.01471141,0.03537493,0.000266449
2021-03-03,132.69783597,0.02229202,0.05508166,0.07737368,0.000583082
2021-03-04,112.95932744,0.02739475,0.01153906,0.03893381,0.000344671
2021-03-05,114.36413149,0.02376685,0.02876926,0.05253611,0.000459376
2021-03-06,77.90335234,0.02514802,0.01861908,0.0437671,0.000561813
2021-03-07,71.23197281,0.03892728,0.02303453,0.06196181,0.00086986
2021-03-08,90.54984595,0.02049615,0.01622316,0.03671931,0.000405515
2021-03-09,105.13812344,0.03691181,0.01516186,0.05207367,0.000495288
2021-03-10,110.26524229,0.01801042,0.01721838,0.0352288,0.000319491
2021-03-11,111.07819319,0.01672578,0.01117978,0.02790556,0.000251224
2021-03-12,117.22083707,0.01682727,0.01239545,0.02922272,0.000249296
2021-03-13,116.89602986,0.01275066,0.00802417,0.02077483,0.000177721
2021-03-14,88.42655079,0.03110498,0.01841894,0.04952392,0.000560057
2021-03-15,112.98700186,0.02663952,0.01465563,0.04129515,0.000365486
2021-03-16,110.36555412,0.02382283,0.01719779,0.04102062,0.00037168
2021-03-17,105.85182641,0.02614557,0.0111767,0.03732227,0.00035259
2021-03-18,137.22857009,0.01847057,0.0122003,0.03067087,0.000223502
2021-03-19,116.3394505,0.02284273,0.02356775,0.04641048,0.000398923
2021-03-20,83.6624451,0.05490598,0.01855387,0.07345985,0.00087805
2021-03-21,60.90937887,0.03565787,0.01684515,0.05250302,0.000861986
2021-03-22,85.02407558,0.02073089,0.03924562,0.05997651,0.000705406
2021-03-23,81.33099632,0.02370277,0.02532054,0.04902331,0.000602763
2021-03-24,82.50633318,0.07941935,0.01342213,0.09284148,0.001125265
2021-03-25,84.22920835,0.02428725,0.04073214,0.06501939,0.000771934
2021-03-26,81.24149212,0.01347484,0.0067538,0.02022864,0.000248994
2021-03-27,66.63385307,0.02205083,0.01133505,0.03338588,0.000501035
2021-03-28,58.0019003,0.02097873,0.02139765,0.04237638,0.000730603
2021-03-29,80.75440104,0.01706815,0.01066132,0.02772947,0.00034338
2021-03-30,96.60323961,0.0185068,0.01538828,0.03389508,0.000350869
2021-03-31,102.46272988,0.01974648,0.01352657,0.03327305,0.000324733
2021-04-01,89.99759848,0.01807104,0.01140071,0.02947175,0.000327473
2021-04-02,89.40831777,0.0181841,0.01609285,0.03427695,0.000383375
2021-04-03,83.94064657,0.03979742,0.02001204,0.05980946,0.000712521
2021-04-04,67.19764156,0.03098042,0.02566329,0.05664371,0.000842942
2021-04-05,94.45873703,0.03172094,0.01417516,0.0458961,0.000485885
2021-04-06,106.4140201,0.02853517,0.01527415,0.04380932,0.000411687
2021-04-07,101.05145592,0.0342114,0.01643019,0.05064159,0.000501147
2021-04-08,91.57976849,0.02526062,0.0138297,0.03909032,0.000426844
2021-04-09,116.38720157,0.02328465,0.01692638,0.04021103,0.000345494
2021-04-10,89.98889542,0.02517883,0.02408445,0.04926328,0.000547437
2021-04-11,62.986716,0.02498328,0.02122509,0.04620837,0.000733621
2021-04-12,91.77280048,0.01945319,0.02525447,0.04470766,0.000487156
2021-04-13,101.83157379,0.01787859,0.05222602,0.07010461,0.000688437
2021-04-14,136.184935,0.02625174,0.01488565,0.04113739,0.00030207
2021-04-15,155.28849387,0.02585173,0.02401052,0.04986225,0.000321094
2021-04-16,140.32071554,0.01319195,0.01101207,0.02420402,0.000172491
2021-04-17,163.57372065,0.01240636,0.02014464,0.032551,0.000198999
2021-04-18,214.730004,0.02688414,0.02323833,0.05012247,0.000233421
2021-04-19,215.81663228,0.01375817,0.03610004,0.04985821,0.000231021
2021-04-20,301.82822747,0.05405269,0.02523462,0.07928731,0.00026269
2021-04-21,255.76779687,0.02482906,0.03124102,0.05607008,0.000219223
2021-04-22,299.48661393,0.03012489,0.03128324,0.06140813,0.000205045
2021-04-23,269.69861797,0.05345982,0.04533779,0.09879761,0.000366326
2021-04-24,168.40346403,0.04916248,0.03365307,0.08281555,0.000491769
2021-04-25,116.28990254,0.0400767,0.02711938,0.06719608,0.000577832
2021-04-26,167.75242549,0.0283806,0.02526613,0.05364673,0.000319797
2021-04-27,162.30809661,0.04878264,0.03213125,0.08091389,0.00049852
2021-04-28,135.93971322,0.03083936,0.02674187,0.05758123,0.000423579
2021-04-29,144.83893144,0.04770239,0.02596175,0.07366414,0.000508594
2021-04-30,143.19592537,0.03185742,0.02400882,0.05586624,0.000390138
2021-05-01,102.11777001,0.02752521,0.03657573,0.06410094,0.000627716
2021-05-02,84.96711422,0.04489311,0.0231301,0.06802321,0.000800583
2021-05-03,110.92207204,0.04062287,0.04049605,0.08111892,0.000731315
2021-05-04,99.39773164,0.02978348,0.03495678,0.06474026,0.000651325
2021-05-05,99.91331161,0.02554798,0.04286332,0.0684113,0.000684707
2021-05-06,109.52237759,0.04477638,0.02171634,0.06649272,0.000607115
2021-05-07,104.37313018,0.02950437,0.02855591,0.05806028,0.000556276
2021-05-08,87.22182167,0.02370237,0.02281403,0.0465164,0.000533311
2021-05-09,70.02960279,0.02645349,0.02207426,0.04852775,0.000692961
2021-05-10,101.0186759,0.03016307,0.02182678,0.05198985,0.000514656
2021-05-11,81.7941491,0.02891868,0.03146788,0.06038656,0.000738275
2021-05-12,76.9850474,0.0255847,0.01925701,0.04484171,0.000582473
2021-05-13,71.87175961,0.01870889,0.01232702,0.03103591,0.000431823
2021-05-14,73.24696887,0.01664973,0.02329544,0.03994517,0.000545349
2021-05-15,62.46237806,0.02496261,0.0128081,0.03777071,0.000604695
2021-05-16,52.09453128,0.01713112,0.01454749,0.03167861,0.000608099
2021-05-17,76.18906998,0.01891345,0.01840551,0.03731896,0.00048982
2021-05-18,67.16487365,0.01605546,0.01321575,0.02927121,0.000435811
2021-05-19,122.72483714,0.0165615,0.00795998,0.02452148,0.000199809
2021-05-20,132.47635443,0.01622921,0.01391883,0.03014804,0.000227573
2021-05-21,131.0112292,0.02671442,0.01216274,0.03887716,0.000296747
2021-05-22,102.38136843,0.04010841,0.02272527,0.06283368,0.000613722
2021-05-23,81.40750025,0.02715076,0.01714947,0.04430023,0.000544179
2021-05-24,96.80240917,0.03833187,0.02152228,0.05985415,0.000618313
2021-05-25,85.81822949,0.02396029,0.01751529,0.04147558,0.000483296
2021-05-26,77.84761507,0.02291877,0.01820835,0.04112712,0.000528303
2021-05-27,66.11489877,0.02807052,0.01017728,0.0382478,0.000578505
2021-05-28,69.5359404,0.03314941,0.01822409,0.0513735,0.000738805
2021-05-29,47.41707608,0.02988116,0.0126733,0.04255446,0.00089745
2021-05-30,36.61522259,0.01808556,0.01831225,0.03639781,0.000994062
2021-05-31,45.4870597,0.01710874,0.01150016,0.0286089,0.000628946
2021-06-01,47.27694126,0.01280834,0.01630673,0.02911507,0.000615841
2021-06-02,51.13396379,0.01777089,0.02076933,0.03854022,0.000753711
2021-06-03,49.88165984,0.01372462,0.01455426,0.02827888,0.000566919
2021-06-04,42.34176905,0.00852888,0.00667353,0.01520241,0.000359041
2021-06-05,29.64127178,0.01083069,0.00726543,0.01809612,0.000610504
2021-06-06,22.57898242,0.02840411,0.01144064,0.03984475,0.001764683
2021-06-07,34.55680156,0.0113704,0.00989891,0.02126931,0.000615488
2021-06-08,35.24728441,0.00689844,0.02224583,0.02914427,0.000826852
2021-06-09,33.33885934,0.00640473,0.00755275,0.01395748,0.000418655
2021-06-10,46.37133257,0.00818256,0.00813699,0.01631955,0.000351932
2021-06-11,40.70747209,0.02955739,0.01050596,0.04006335,0.000984177
2021-06-12,35.49104781,0.01457995,0.00935857,0.02393852,0.000674495
2021-06-13,23.21278287,0.01353611,0.00916973,0.02270584,0.000978161
2021-06-14,37.66131593,0.01280184,0.01210862,0.02491046,0.000661434
2021-06-15,38.74350448,0.0148391,0.0068516,0.0216907,0.000559854
2021-06-16,39.07788406,0.01199113,0.00693745,0.01892858,0.000484381
2021-06-17,31.36802117,0.01028057,0.00681585,0.01709642,0.000545027
2021-06-18,31.06595877,0.00719632,0.00467327,0.01186959,0.000382077
2021-06-19,24.63341487,0.01191566,0.00555922,0.01747488,0.000709397
2021-06-20,22.72158564,0.00642042,0.00633202,0.01275244,0.000561248
2021-06-21,40.26731551,0.0085015,0.00745197,0.01595347,0.000396189
2021-06-22,47.7962256,0.01329705,0.00883504,0.02213209,0.000463051
2021-06-23,56.04309666,0.02034585,0.01112315,0.031469,0.000561514
2021-06-24,48.02010375,0.0273497,0.01417239,0.04152209,0.000864681
2021-06-25,44.14299514,0.01586257,0.00998079,0.02584336,0.000585446
2021-06-26,29.41355944,0.01119042,0.0087113,0.01990172,0.000676617
2021-06-27,26.16336659,0.01451249,0.007659,0.02217149,0.000847425
2021-06-28,53.65445874,0.0288458,0.02135206,0.05019786,0.000935577
2021-06-29,53.15166531,0.0221112,0.01040601,0.03251721,0.000611782
2021-06-30,61.11540178,0.05095776,0.00958141,0.06053917,0.000990571
2021-07-01,73.78409005,0.02878554,0.00945232,0.03823786,0.00051824
2021-07-02,61.9630791,0.01477081,0.00658522,0.02135603,0.000344657
2021-07-03,59.20304249,0.03109987,0.01489652,0.04599639,0.000776926
2021-07-04,43.43080853,0.02642684,0.02106736,0.0474942,0.00109356
2021-07-05,47.5471617,0.02644174,0.05257021,0.07901195,0.00166176
2021-07-06,47.07463852,0.01636044,0.01610753,0.03246797,0.000689713
2021-07-07,37.84821193,0.01312955,0.00820135,0.0213309,0.000563591
2021-07-08,29.27812987,0.01355605,0.00973434,0.02329039,0.000795488
2021-07-09,26.87713908,0.00767473,0.00607601,0.01375074,0.000511615
2021-07-10,19.19553059,0.00602984,0.00509195,0.01112179,0.000579395
2021-07-11,18.53739928,0.00644375,0.00650009,0.01294384,0.000698255
2021-07-12,28.72162766,0.00578702,0.00382621,0.00961323,0.000334704
2021-07-13,31.73245377,0.00848823,0.00433451,0.01282274,0.000404089
2021-07-14,24.9240539,0.02145639,0.00583748,0.02729387,0.001095081
2021-07-15,22.7209689,0.00559474,0.00452401,0.01011875,0.000445349
2021-07-16,17.2893853,0.00397819,0.00289497,0.00687316,0.000397536
2021-07-17,12.65780545,0.05215078,0.00437235,0.05652313,0.004465476
2021-07-18,12.12471021,0.06483716,0.00324246,0.06807962,0.005614948
2021-07-19,18.99857021,0.0035829,0.00391295,0.00749585,0.000394548
2021-07-20,17.82706537,0.00923207,0.00612309,0.01535516,0.00086134
2021-07-21,14.46793351,0.0112819,0.00483154,0.01611344,0.001113735
2021-07-22,14.2107237,0.00309969,0.00618487,0.00928456,0.000653349
2021-07-23,19.32456402,0.0112264,0.0030882,0.0143146,0.000740746
2021-07-24,12.81976248,0.00588017,0.00638,0.01226017,0.000956349
2021-07-25,9.73362749,0.00229988,0.00184871,0.00414859,0.000426212
2021-07-26,18.2917915,0.01499102,0.00316818,0.0181592,0.000992751
2021-07-27,16.09834526,0.03317754,0.00409738,0.03727492,0.00231545
2021-07-28,15.54979861,0.00325513,0.00401352,0.00726865,0.000467443
2021-07-29,14.99516606,0.00305507,0.00393936,0.00699443,0.000466446
2021-07-30,14.57284333,0.00298313,0.00687261,0.00985574,0.000676309
2021-07-31,11.2248789,0.00224079,0.01465423,0.01689502,0.001505141
2021-08-01,9.61403099,0.00428252,0.00525082,0.00953334,0.000991607
2021-08-02,13.48262663,0.00463208,0.00398469,0.00861677,0.000639102
2021-08-03,12.79990803,0.00718307,0.00231363,0.0094967,0.000741935
2021-08-04,15.07289964,0.00552458,0.00415789,0.00968247,0.000642376
2021-08-05,14.89158987,0.00686264,0.00339601,0.01025865,0.000688889
2021-08-06,14.23845039,0.01266816,0.0021827,0.01485086,0.001043011
2021-08-07,10.39350502,0.00749584,0.00248556,0.0099814,0.00096035
2021-08-08,9.83724061,0.00542417,0.00355218,0.00897635,0.000912487
2021-08-09,13.53615805,0.00290259,0.00894543,0.01184802,0.000875287
2021-08-10,13.95977464,0.00456473,0.00393147,0.0084962,0.00060862
2021-08-11,13.26988548,0.01499713,0.00217735,0.01717448,0.001294245
2021-08-12,12.85190429,0.0134314,0.00163254,0.01506394,0.001172117
2021-08-13,23.58622459,0.01175631,0.00309524,0.01485155,0.000629671
2021-08-14,10.89801795,0.00511381,0.00292225,0.00803606,0.000737387
2021-08-15,9.72936957,0.00287394,0.00340398,0.00627792,0.000645255
2021-08-16,16.33277114,0.00013926,0.0004779,0.00061716,0.000037787
2021-08-17,1.99231176,0,0,0,0
